940		2876		371		37		532		569
961		2692		305		10		646		656
964		2078		61		0		903		903
964		3021		918		7		39		46
977		3085		942		35		0		35
980		2326		171		15		794		809
981		2983		421		10		550		560
981		3040		929		14		38		52
984		2347		186		5		793		798
986		2919		388		6		592		598
996		2599		272		36		688		724
1010		2792		350		4		656		660
1011		3123		963		48		0		48
1012		3126		963		49		0		49
1014		2975		418		10		586		596
1016		3131		965		51		0		51
1018		2604		279		17		722		739
1020		2812		352		39		629		668
1020		3136		967		53		0		53
1032		2833		355		3		674		677
1037		3036		929		12		96		108
1038		2790		344		21		673		694
1039		3089		942		37		60		97
1041		2854		359		41		641		682
1046		2872		369		3		674		677
1051		2631		292		0		759		759
1055		3103		945		42		68		110
1065		3191		997		68		0		68
1069		3106		954		43		72		115
1074		2491		224		3		847		850
1094		3070		936		27		131		158
1096		2253		154		1		941		942
1104		2617		285		12		807		819
1108		2970		411		32		665		697
1109		3244		1022		87		0		87
1110		3245		1022		88		0		88
1134		2701		309		7		818		825
1137		3158		977		58		102		160
1142		3282		1037		105		0		105
1147		3291		1039		108		0		108
1150		2249		148		21		981		1002
1155		3042		929		14		212		226
1160		3093		944		38		178		216
1164		2351		187		1		976		977
1167		2939		395		10		762		772
1182		2405		206		2		974		976
1182		2101		72		20		1090		1110
1191		2834		357		10		824		834
1194		2531		236		1		957		958
1200		2771		334		2		864		866
1200		2533		242		4		954		958
1221		2568		252		0		969		969
1222		2575		254		19		949		968
1224		2561		250		2		972		974
1224		2953		400		9		815		824
1225		3386		1081		144		0		144
1227		2883		376		14		837		851
1230		2750		325		3		902		905
1230		3394		1083		147		0		147
1242		2917		386		14		842		856
1243		2906		382		53		808		861
1244		2993		424		7		813		820
1253		3128		965		49		239		288
1255		3029		927		9		319		328
1274		3428		1103		171		0		171
1286		3443		1105		181		0		181
1292		3451		1106		186		0		186
1309		3461		1115		194		0		194
1313		2007		6		1		1306		1307
1335		2003		6		1		1328		1329
1342		3153		975		57		310		367
1371		3284		1037		106		228		334
1386		3292		1039		108		239		347
1414		3092		944		38		432		470
1414		2465		219		98		1097		1195
1433		2010		21		2		1410		1412
1444		2808		352		171		921		1092
1475		3321		1062		119		294		413
1477		3569		1182		295		0		295
1485		2164		105		34		1346		1380
1496		2241		147		48		1301		1349
1522		2416		209		88		1225		1313
1526		2206		111		43		1372		1415
1535		3616		1203		332		0		332
1562		2507		228		108		1226		1334
1565		2100		72		20		1473		1493
1572		3638		1216		356		0		356
1573		2072		59		14		1500		1514
1582		3379		1078		140		364		504
1609		3672		1228		381		0		381
1614		3677		1229		385		0		385
1625		3682		1233		392		0		392
1629		2066		51		12		1566		1578
1631		2185		108		39		1484		1523
1641		3695		1237		404		0		404
1643		3697		1237		406		0		406
1651		3707		1238		413		0		413
1672		2049		42		9		1621		1630
1675		2022		34		2		1639		1641
1676		2486		222		103		1351		1454
1683		2035		37		7		1639		1646
1692		3006		914		1		777		778
1705		3748		1262		443		0		443
1708		2850		359		178		1171		1349
1721		3228		1020		80		621		701
1729		2226		138		47		1544		1591
1745		2117		83		23		1639		1662
1747		2043		42		8		1697		1705
1751		2373		199		80		1472		1552
1751		2374		199		80		1472		1552
1759		3793		1286		473		0		473
1760		2395		202		84		1474		1558
1775		2668		297		141		1337		1478
1781		2096		65		21		1695		1716
1813		2306		161		65		1587		1652
1814		2028		34		3		1777		1780
1814		2506		228		108		1478		1586
1818		3842		1315		503		0		503
1820		3845		1315		505		0		505
1830		2073		59		15		1756		1771
1838		2222		126		46		1666		1712
1846		3863		1326		520		0		520
1861		3874		1334		527		0		527
1866		2914		386		193		1287		1480
1866		2355		187		75		1604		1679
1867		3882		1336		531		0		531
1876		3883		1346		530		0		530
1885		3890		1350		535		0		535
1894		2987		421		203		1270		1473
1897		2194		109		41		1747		1788
1904		3156		977		58		869		927
1935		2473		220		99		1616		1715
1935		2474		220		99		1616		1715
1941		3932		1378		563		0		563
1949		3504		1146		233		570		803
1951		2780		338		166		1447		1613
1955		2521		232		111		1612		1723
1959		2529		236		113		1610		1723
1961		2040		40		7		1914		1921
1962		3507		1147		236		579		815
1968		2829		355		175		1438		1613
1969		2054		49		10		1910		1920
1969		3962		1386		583		0		583
1976		2867		361		183		1432		1615
1985		2082		61		16		1908		1924
1991		2579		254		122		1615		1737
1993		3982		1394		599		0		599
1999		2230		138		48		1813		1861
2006		2166		105		34		1867		1901
2010		2362		192		77		1741		1818
2014		3516		1155		245		614		859
2026		3529		1159		251		616		867
2029		2122		84		24		1921		1945
2033		2635		292		135		1606		1741
2037		2656		295		139		1603		1742
2043		2257		154		55		1834		1889
2053		2444		216		94		1743		1837
2063		2048		42		9		2012		2021
2063		2019		31		2		2030		2032
2065		2285		158		62		1845		1907
2067		2029		37		6		2024		2030
2068		2488		222		103		1743		1846
2070		2292		159		64		1847		1911
2081		2020		31		3		2047		2050
2084		2787		344		169		1571		1740
2084		3563		1181		291		612		903
2089		3572		1182		296		611		907
2091		2817		353		173		1565		1738
2096		2846		358		177		1561		1738
2098		2859		360		181		1557		1738
2108		2061		50		11		2047		2058
2109		2572		252		121		1736		1857
2110		2145		100		32		1978		2010
2112		2062		50		12		2050		2062
2116		2904		382		191		1543		1734
2122		2111		82		22		2018		2040
2126		2173		106		35		1985		2020
2135		2118		83		23		2029		2052
2140		2608		279		129		1732		1861
2146		2383		200		81		1865		1946
2151		3109		954		44		1153		1197
2158		2999		429		205		1524		1729
2160		2647		294		138		1728		1866
2161		3359		1073		133		955		1088
2163		3362		1073		134		956		1090
2171		2430		211		91		1869		1960
2177		3632		1212		351		614		965
2193		2766		330		162		1701		1863
2198		3381		1078		141		979		1120
2205		2318		166		67		1972		2039
2208		2796		350		170		1688		1858
2216		2537		242		114		1860		1974
2225		2559		245		118		1862		1980
2227		2139		98		29		2100		2129
2229		2565		250		119		1860		1979
2229		2880		371		183		1675		1858
2230		2002		6		0		2224		2224
2234		2893		377		187		1670		1857
2238		2089		63		18		2157		2175
2243		2159		104		33		2106		2139
2247		2160		104		34		2109		2143
2250		2932		390		197		1663		1860
2256		2957		400		199		1657		1856
2257		2962		404		199		1654		1853
2276		3215		1011		77		1188		1265
2281		2412		208		87		1986		2073
2284		2418		209		88		1987		2075
2290		2208		111		43		2136		2179
2295		2710		310		149		1836		1985
2302		2271		156		61		2085		2146
2307		2467		219		99		1989		2088
2308		3736		1259		438		611		1049
2310		3740		1259		440		611		1051
2312		2760		326		160		1826		1986
2314		2495		224		104		1986		2090
2317		3746		1262		442		613		1055
2330		2804		351		170		1809		1979
2334		2329		171		69		2094		2163
2334		2053		49		10		2275		2285
2344		2333		173		70		2101		2171
2345		2334		173		70		2102		2172
2346		2866		361		182		1803		1985
2349		3772		1278		460		611		1071
2352		2571		252		121		1979		2100
2356		2894		377		187		1792		1979
2362		2110		82		21		2259		2280
2366		2923		388		196		1782		1978
2370		2592		264		125		1981		2106
2373		2113		83		23		2267		2290
2376		2361		192		77		2107		2184
2378		2602		272		129		1977		2106
2379		2181		107		39		2233		2272
2379		2240		147		48		2184		2232
2389		2621		285		133		1971		2104
2391		2396		202		84		2105		2189
2400		2202		110		42		2248		2290
2403		2095		65		21		2317		2338
2406		2677		298		143		1965		2108
2411		3141		970		54		1387		1441
2411		2263		155		57		2199		2256
2411		2264		155		58		2198		2256
2413		2440		215		93		2105		2198
2415		2712		310		150		1955		2105
2415		3456		1115		192		1108		1300
2423		3247		1026		89		1308		1397
2423		2747		320		159		1944		2103
2425		2482		221		102		2102		2204
2429		2034		37		7		2385		2392
2444		2006		6		1		2437		2438
2446		2128		95		27		2324		2351
2447		2810		352		171		1924		2095
2454		2221		126		46		2282		2328
2455		2544		243		116		2096		2212
2463		2875		369		184		1910		2094
2467		3148		975		55		1437		1492
2471		2015		31		2		2438		2440
2475		2354		187		75		2213		2288
2476		2916		386		193		1897		2090
2480		2937		390		198		1892		2090
2491		2367		196		79		2216		2295
2492		2242		147		50		2295		2345
2496		2612		281		132		2083		2215
2498		2979		418		202		1878		2080
2501		2397		202		84		2215		2299
2505		2634		292		135		2078		2213
2506		2403		206		86		2214		2300
2507		2068		51		13		2443		2456
2509		2201		110		42		2357		2399
2510		2407		208		86		2216		2302
2515		2682		299		143		2073		2216
2517		2425		210		90		2217		2307
2520		2689		305		145		2070		2215
2522		3920		1369		554		599		1153
2531		2731		314		152		2065		2217
2533		2461		218		98		2217		2315
2534		2278		157		61		2316		2377
2537		2284		158		62		2317		2379
2542		2298		160		64		2318		2382
2542		2299		160		64		2318		2382
2543		3500		1146		232		1165		1397
2544		2503		225		106		2213		2319
2553		2211		119		45		2389		2434
2554		3506		1147		235		1172		1407
2555		2523		232		112		2211		2323
2558		3955		1385		579		594		1173
2563		2825		354		174		2035		2209
2566		2845		358		177		2031		2208
2575		2342		175		72		2328		2400
2576		2138		98		29		2449		2478
2580		2887		376		185		2019		2204
2581		2578		254		122		2205		2327
2588		2583		263		124		2201		2325
2593		2936		390		198		2005		2203
2596		3993		1397		609		590		1199
2604		2603		279		128		2197		2325
2606		2377		199		80		2327		2407
2610		2252		148		52		2410		2462
2613		2187		108		40		2465		2505
2615		2626		289		134		2192		2326
2619		2998		429		205		1985		2190
2620		2642		293		136		2191		2327
2624		2669		297		141		2186		2327
2625		2256		154		55		2416		2471
2630		2207		111		43		2476		2519
2634		2439		215		93		2326		2419
2640		2733		314		153		2173		2326
2650		2291		159		63		2428		2491
2651		2769		330		162		2159		2321
2652		3048		930		17		1705		1722
2656		2313		162		66		2428		2494
2656		2779		338		166		2152		2318
2670		2838		357		176		2137		2313
2676		2081		61		15		2600		2615
2677		2337		175		71		2431		2502
2678		2343		175		73		2430		2503
2682		2143		100		31		2551		2582
2684		2901		378		189		2117		2306
2685		2152		103		31		2551		2582
2687		2910		382		191		2114		2305
2690		2922		388		194		2108		2302
2692		2930		389		197		2106		2303
2697		2948		396		198		2103		2301
2699		2597		272		127		2300		2427
2700		2956		400		199		2101		2300
2705		2382		200		80		2425		2505
2709		3195		997		70		1642		1712
2710		2981		421		202		2087		2289
2719		3603		1201		323		1195		1518
2720		2655		295		139		2286		2425
2721		2664		296		141		2284		2425
2723		2676		298		143		2282		2425
2729		2698		306		147		2276		2423
2731		2705		309		148		2274		2422
2735		2727		312		152		2271		2423
2738		2277		157		61		2520		2581
2740		2742		318		157		2265		2422
2743		2761		326		160		2257		2417
2746		2765		330		161		2255		2416
2747		2500		225		105		2417		2522
2749		2775		334		164		2251		2415
2753		2516		231		110		2412		2522
2754		2216		119		45		2590		2635
2758		2039		40		7		2711		2718
2762		2076		59		15		2688		2703
2772		2224		126		47		2599		2646
2773		2564		250		118		2405		2523
2775		2141		100		30		2645		2675
2781		3664		1222		375		1184		1559
2783		2582		263		123		2397		2520
2785		2925		389		196		2200		2396
2788		2165		105		34		2649		2683
2790		2951		396		199		2195		2394
2790		2234		144		47		2599		2646
2791		2237		144		48		2599		2647
2792		2180		107		39		2646		2685
2793		2965		404		199		2190		2389
2795		2607		279		129		2387		2516
2797		2973		411		200		2186		2386
2797		2611		281		131		2385		2516
2798		2391		201		83		2514		2597
2800		2620		285		133		2382		2515
2802		2991		424		204		2174		2378
2803		2193		109		40		2654		2694
2814		3689		1236		399		1179		1578
2819		2435		215		91		2513		2604
2821		2718		311		151		2359		2510
2821		2719		311		151		2359		2510
2827		2746		320		158		2349		2507
2828		2286		158		62		2608		2670
2830		2487		222		103		2505		2608
2835		2027		34		3		2798		2801
2836		2312		162		66		2608		2674
2839		2517		231		110		2498		2608
2841		3719		1241		421		1179		1600
2841		3720		1241		422		1178		1600
2841		2317		166		67		2608		2675
2845		2803		351		170		2324		2494
2849		2837		357		176		2316		2492
2854		2551		244		116		2494		2610
2854		3726		1250		430		1174		1604
2867		2088		63		18		2786		2804
2876		2943		395		198		2283		2481
2886		2615		281		132		2473		2605
2887		2390		201		82		2604		2686
2887		2974		418		200		2269		2469
2889		2986		421		203		2265		2468
2894		2067		51		13		2830		2843
2896		2200		110		42		2744		2786
2897		2203		110		43		2744		2787
2897		2649		294		138		2465		2603
2905		3778		1279		465		1161		1626
2906		3779		1279		465		1162		1627
2909		2711		310		149		2450		2599
2911		2726		312		152		2447		2599
2911		3438		1104		177		1630		1807
2912		2270		156		60		2696		2756
2913		2732		314		153		2446		2599
2913		2453		217		97		2599		2696
2916		2460		218		98		2600		2698
2926		2305		161		65		2700		2765
2931		2783		338		168		2425		2593
2934		2530		236		113		2585		2698
2936		2795		350		169		2417		2586
2938		2130		95		28		2815		2843
2939		3823		1298		488		1153		1641
2942		2831		355		175		2412		2587
2950		2558		245		118		2587		2705
2950		2001		6		0		2944		2944
2956		2886		376		185		2395		2580
2969		2929		389		197		2383		2580
2975		2952		396		199		2380		2579
2981		2245		147		50		2784		2834
2983		2616		281		132		2570		2702
2985		2186		108		40		2837		2877
2992		2411		208		87		2697		2784
2994		2670		297		142		2555		2697
2995		2417		209		88		2698		2786
2999		2429		211		91		2697		2788
3000		2433		211		92		2697		2789
3000		2434		211		93		2696		2789
3002		3876		1336		528		1138		1666
3002		2441		215		93		2694		2787
3008		2466		219		98		2691		2789
3010		2475		220		99		2691		2790
3012		2754		325		159		2528		2687
3016		3888		1346		533		1137		1670
3018		2774		334		163		2521		2684
3022		2215		119		45		2858		2903
3025		2104		72		21		2932		2953
3030		2816		353		172		2505		2677
3033		2830		355		175		2503		2678
3033		2536		242		114		2677		2791
3036		2543		243		116		2677		2793
3045		2573		252		122		2671		2793
3046		2144		100		31		2915		2946
3049		2151		103		31		2915		2946
3050		2106		82		21		2947		2968
3050		2909		382		191		2477		2668
3052		2350		186		75		2791		2866
3064		2961		404		198		2462		2660
3065		2366		196		79		2790		2869
3065		2370		196		80		2789		2869
3069		2978		418		202		2449		2651
3071		2124		84		24		2963		2987
3073		3938		1378		568		1127		1695
3076		2636		292		135		2649		2784
3077		2641		293		136		2648		2784
3083		2685		299		144		2640		2784
3087		2697		306		147		2634		2781
3098		2481		221		101		2776		2877
3098		2287		158		63		2877		2940
3100		2753		325		159		2616		2775
3101		2293		159		64		2878		2942
3103		2496		224		104		2775		2879
3105		3976		1393		595		1117		1712
3106		2510		228		108		2770		2878
3110		2321		166		68		2876		2944
3111		3164		980		60		2071		2131
3115		2824		354		174		2587		2761
3116		3991		1397		607		1112		1719
3116		2839		357		176		2583		2759
3120		2858		360		180		2580		2760
3125		2083		61		16		3048		3064
3126		2879		371		183		2572		2755
3127		2060		50		11		3066		3077
3127		3304		1045		112		1970		2082
3140		2172		106		34		3000		3034
3140		2947		396		198		2546		2744
3142		2596		272		127		2743		2870
3142		2958		400		199		2543		2742
3143		2119		83		24		3036		3060
3147		2384		200		81		2866		2947
3150		2629		289		134		2727		2861
3158		2663		296		141		2721		2862
3161		2681		299		143		2719		2862
3162		2424		210		90		2862		2952
3162		2427		210		90		2862		2952
3168		2446		216		95		2857		2952
3178		2759		326		160		2692		2852
3179		2494		224		103		2852		2955
3191		2324		171		68		2952		3020
3193		2840		357		176		2660		2836
3195		3576		1183		299		1713		2012
3197		3578		1183		300		1714		2014
3198		2056		49		11		3138		3149
3202		2900		378		189		2635		2824
3203		2008		21		2		3180		3182
3204		2153		103		32		3069		3101
3204		2905		382		191		2631		2822
3206		2345		186		74		2946		3020
3207		2231		138		48		3021		3069
3208		2913		386		192		2630		2822
3208		2584		263		124		2821		2945
3212		2942		395		198		2619		2817
3213		2363		192		78		2943		3021
3214		2238		144		48		3022		3070
3215		2963		404		199		2612		2811
3216		2243		147		50		3019		3069
3221		2625		289		133		2799		2932
3222		2630		289		135		2798		2933
3222		2195		109		41		3072		3113
3223		2404		206		86		2931		3017
3233		2704		309		148		2776		2924
3236		2452		217		96		2923		3019
3237		2272		156		61		3020		3081
3239		2472		220		99		2920		3019
3241		2483		221		102		2918		3020
3244		2497		224		104		2916		3020
3245		2504		225		107		2913		3020
3249		3111		954		45		2250		2295
3255		2798		350		170		2735		2905
3262		2844		358		176		2728		2904
3266		2335		173		71		3022		3093
3266		2336		173		71		3022		3093
3266		2557		245		117		2904		3021
3267		2341		175		72		3020		3092
3269		2570		252		121		2896		3017
3274		2158		104		33		3137		3170
3279		2091		63		19		3197		3216
3281		2959		400		199		2682		2881
3284		2966		404		199		2681		2880
3291		2992		424		205		2662		2867
3293		2648		294		138		2861		2999
3298		2426		210		90		2998		3088
3298		2259		154		56		3088		3144
3300		2097		65		21		3214		3235
3301		3203		1006		73		2222		2295
3304		2729		314		152		2838		2990
3304		2735		314		153		2837		2990
3306		2737		318		156		2832		2988
3308		2485		222		102		2984		3086
3310		2499		225		105		2980		3085
3311		2026		34		3		3274		3277
3311		2777		334		164		2813		2977
3313		2307		161		65		3087		3152
3314		2315		162		67		3085		3152
3317		3210		1007		75		2235		2310
3319		2041		40		8		3271		3279
3320		2809		352		171		2797		2968
3323		2538		242		115		2966		3081
3323		2219		126		46		3151		3197
3326		2861		360		181		2785		2966
3327		2552		244		117		2966		3083
3327		2553		244		117		2966		3083
3329		2080		61		15		3253		3268
3331		2084		61		17		3253		3270
3332		2574		252		122		2958		3080
3333		2577		254		122		2957		3079
3335		2063		50		12		3273		3285
3335		2154		103		32		3200		3232
3336		2109		82		21		3233		3254
3337		2912		386		192		2759		2951
3337		2356		187		75		3075		3150
3338		2921		388		194		2756		2950
3339		2924		388		196		2755		2951
3339		2161		104		34		3201		3235
3339		2589		264		124		2951		3075
3341		2595		264		126		2951		3077
3344		2364		192		78		3074		3152
3347		2968		411		199		2737		2936
3352		2123		84		24		3244		3268
3354		2644		293		137		2924		3061
3355		2657		295		139		2921		3060
3361		2699		306		148		2907		3055
3362		2438		215		91		3056		3147
3365		2445		216		95		3054		3149
3366		2734		314		153		2899		3052
3370		2294		159		64		3147		3211
3373		2311		162		65		3146		3211
3385		2223		126		47		3212		3259
3389		2892		377		187		2825		3012
3389		2147		100		32		3257		3289
3392		2915		386		193		2813		3006
3397		2955		400		198		2799		2997
3398		2964		404		199		2795		2994
3406		2633		292		135		2979		3114
3406		2637		292		136		2978		3114
3408		2658		295		139		2974		3113
3408		2413		208		87		3113		3200
3415		3782		1279		467		1669		2136
3417		2459		218		97		3102		3199
3418		2462		218		98		3102		3200
3418		2464		219		98		3101		3199
3421		2755		325		159		2937		3096
3421		2489		222		103		3096		3199
3422		2033		37		7		3378		3385
3424		2301		160		65		3199		3264
3425		2314		162		67		3196		3263
3426		2021		31		3		3392		3395
3426		2011		21		3		3402		3405
3428		2522		232		112		3084		3196
3428		2217		119		46		3263		3309
3429		2526		236		112		3081		3193
3429		2527		236		112		3081		3193
3429		2528		236		112		3081		3193
3432		2818		353		173		2906		3079
3432		2052		49		10		3373		3383
3433		2535		242		113		3078		3191
3434		2055		49		11		3374		3385
3435		2542		243		115		3077		3192
3436		2852		359		179		2898		3077
3437		2550		244		116		3077		3193
3437		2868		361		183		2893		3076
3439		2870		369		183		2887		3070
3440		2881		371		183		2886		3069
3441		2142		100		31		3310		3341
3442		2903		378		190		2874		3064
3444		2225		138		46		3260		3306
3444		2228		138		47		3259		3306
3451		2601		272		129		3050		3179
3451		2179		107		38		3306		3344
3453		2609		279		129		3045		3174
3459		2196		109		41		3309		3350
3460		3000		429		205		2826		3031
3467		2706		309		149		3009		3158
3471		2273		156		61		3254		3315
3472		2748		320		159		2993		3152
3472		2476		220		100		3152		3252
3472		2283		158		62		3252		3314
3473		2752		325		159		2989		3148
3473		2762		326		161		2986		3147
3477		2781		338		167		2972		3139
3482		2797		350		170		2962		3132
3483		3854		1317		512		1654		2166
3485		2539		242		115		3128		3243
3487		2860		360		181		2946		3127
3488		2560		245		118		3125		3243
3490		2874		369		184		2937		3121
3496		2911		386		192		2918		3110
3497		2590		264		124		3109		3233
3498		2112		82		22		3394		3416
3499		2174		106		35		3358		3393
3500		2235		144		47		3309		3356
3501		2360		192		76		3233		3309
3501		2371		196		80		3225		3305
3505		2251		148		52		3305		3357
3506		2622		285		134		3087		3221
3506		2623		285		134		3087		3221
3508		2997		429		205		2874		3079
3514		2262		155		57		3302		3359
3514		2687		305		145		3064		3209
3515		2265		155		58		3302		3360
3520		2745		320		158		3042		3200
3520		2749		320		159		3041		3200
3521		2756		325		160		3036		3196
3521		2297		160		64		3297		3361
3522		2023		34		3		3485		3488
3522		2776		334		164		3024		3188
3523		2509		228		108		3187		3295
3523		2784		338		168		3017		3185
3523		2012		21		3		3499		3502
3527		2038		40		7		3480		3487
3528		2042		40		8		3480		3488
3531		2841		358		176		2997		3173
3533		2857		360		180		2993		3173
3533		2554		245		117		3171		3288
3533		2134		98		29		3406		3435
3533		2137		98		29		3406		3435
3533		2140		98		29		3406		3435
3534		2563		250		118		3166		3284
3534		2566		250		119		3165		3284
3536		2899		378		189		2969		3158
3536		2902		378		190		2968		3158
3537		2087		63		17		3457		3474
3537		2090		63		18		3456		3474
3537		2344		186		74		3277		3351
3538		2357		187		76		3275		3351
3539		2938		390		198		2951		3149
3539		2163		105		33		3401		3434
3539		2167		105		34		3400		3434
3544		2614		281		132		3131		3263
3545		2385		200		81		3264		3345
3548		2192		109		40		3399		3439
3550		2197		110		41		3399		3440
3550		2646		294		137		3119		3256
3550		2410		208		86		3256		3342
3551		2654		295		139		3117		3256
3552		2665		296		141		3115		3256
3553		2686		299		145		3109		3254
3554		2690		305		146		3103		3249
3555		2707		309		149		3097		3246
3559		2730		314		152		3093		3245
3559		2454		217		97		3245		3342
3560		2280		157		61		3342		3403
3560		2741		318		156		3086		3242
3564		2308		161		65		3338		3403
3564		2782		338		167		3059		3226
3566		2319		166		68		3332		3400
3567		2805		351		171		3045		3216
3568		2826		354		174		3040		3214
3569		2328		171		69		3329		3398
3570		2849		359		178		3033		3211
3571		2865		361		182		3028		3210
3571		2338		175		71		3325		3396
3573		2567		250		121		3202		3323
3574		2150		103		31		3440		3471
3574		2353		187		75		3312		3387
3576		2018		31		2		3543		3545
3576		2175		106		36		3434		3470
3578		2368		196		79		3303		3382
3581		2977		418		200		2963		3163
3588		2683		299		144		3145		3289
3589		2205		111		43		3435		3478
3590		2700		306		148		3136		3284
3590		2703		309		147		3134		3281
3595		2493		224		103		3268		3371
3595		2767		330		162		3103		3265
3596		2304		161		64		3371		3435
3596		2773		334		163		3099		3262
