257		3197		151		44		62		106
257		3198		151		44		62		106
259		448		222		0		37		37
259		411		215		0		44		44
259		526		259		0		0		0
261		531		261		0		0		0
261		481		240		0		21		21
261		505		255		0		6		6
261		3276		200		61		0		61
264		3286		201		63		0		63
264		523		259		0		5		5
265		3017		59		5		201		206
266		534		265		0		1		1
267		3210		157		46		64		110
268		507		256		0		12		12
268		511		256		0		12		12
268		546		268		0		0		0
269		3291		205		64		0		64
270		541		268		0		2		2
271		512		256		0		15		15
271		450		223		0		48		48
271		423		219		0		52		52
271		422		219		29		23		52
271		502		255		0		16		16
271		517		258		0		13		13
271		555		271		0		0		0
271		539		265		0		6		6
272		559		271		0		1		1
273		3298		207		66		0		66
274		562		272		0		2		2
275		563		272		0		3		3
277		2104		65		0		212		212
279		503		255		0		24		24
279		603		279		0		0		0
280		2070		51		7		222		229
282		3020		59		5		218		223
286		3314		213		73		0		73
286		617		284		0		2		2
288		3316		214		74		0		74
291		3323		215		76		0		76
294		3011		56		3		235		238
294		3044		73		11		210		221
295		3330		217		78		0		78
295		3331		217		78		0		78
296		3332		217		79		0		79
300		601		279		0		21		21
300		586		276		0		24		24
300		597		279		0		21		21
300		584		276		0		24		24
300		627		289		0		11		11
301		580		275		0		26		26
301		613		284		0		17		17
301		638		299		0		2		2
303		168		85		25		193		218
309		3055		75		13		221		234
310		3004		52		0		258		258
312		654		311		0		1		1
313		3016		59		4		250		254
315		3121		113		28		174		202
318		3360		238		80		0		80
318		3362		238		80		0		80
318		648		310		0		8		8
319		3363		238		81		0		81
319		3364		238		81		0		81
319		3365		239		80		0		80
319		2072		55		9		255		264
320		3371		239		81		0		81
325		3376		244		81		0		81
325		3377		244		81		0		81
326		3379		245		81		0		81
326		673		324		0		2		2
326		3380		245		81		0		81
326		3381		245		81		0		81
328		3253		187		58		83		141
329		3258		187		60		82		142
329		3259		187		60		82		142
330		674		326		0		4		4
331		141		68		27		236		263
331		677		326		0		5		5
332		685		327		0		5		5
340		697		333		0		7		7
343		705		338		0		5		5
344		718		342		0		2		2
346		123		58		23		265		288
346		166		85		24		237		261
346		52		29		4		313		317
346		128		61		24		261		285
346		133		61		25		260		285
346		131		61		24		261		285
346		30		18		2		326		328
346		520		259		0		87		87
346		497		250		0		96		96
346		426		219		0		127		127
346		554		270		0		76		76
346		566		272		0		74		74
346		568		272		0		74		74
346		560		271		0		75		75
346		561		271		0		75		75
346		583		276		0		70		70
346		466		229		2		115		117
346		596		278		0		68		68
346		594		278		0		68		68
346		609		282		0		64		64
346		618		287		0		59		59
346		630		289		0		57		57
346		607		282		0		64		64
346		552		270		0		76		76
346		606		282		0		64		64
346		551		270		0		76		76
346		639		305		0		41		41
346		640		305		0		41		41
346		651		310		0		36		36
346		658		311		0		35		35
346		660		322		0		24		24
346		687		327		0		19		19
346		686		327		1		18		19
346		694		330		0		16		16
346		683		327		1		18		19
346		723		346		0		0		0
346		714		340		0		6		6
349		3410		261		88		0		88
350		3274		200		61		89		150
351		733		347		0		4		4
352		742		352		0		0		0
352		3104		99		21		232		253
352		3105		99		21		232		253
352		3075		82		17		253		270
353		3281		201		62		90		152
353		727		346		0		7		7
354		737		352		0		2		2
357		764		357		0		0		0
359		3427		265		94		0		94
361		3139		121		35		205		240
361		3140		121		35		205		240
362		3204		157		45		160		205
363		3209		157		46		160		206
363		756		356		0		7		7
364		708		338		0		26		26
364		712		340		0		24		24
364		722		342		0		22		22
364		736		347		0		17		17
364		702		338		0		26		26
364		706		338		0		26		26
364		775		364		0		0		0
364		734		347		0		17		17
364		728		346		0		18		18
364		759		357		0		7		7
364		761		357		0		7		7
365		772		364		1		0		1
365		773		364		0		1		1
366		3144		122		36		208		244
367		3289		205		64		98		162
368		3294		205		65		98		163
376		730		347		0		29		29
376		770		362		0		14		14
376		748		354		0		22		22
376		753		356		0		20		20
376		750		354		0		22		22
376		711		340		0		36		36
376		806		376		0		0		0
380		3442		279		101		0		101
382		810		378		0		4		4
383		767		362		1		20		21
383		819		383		0		0		0
383		807		378		0		5		5
383		792		372		0		11		11
384		799		373		0		11		11
384		781		371		0		13		13
385		148		74		27		284		311
385		801		376		0		9		9
385		793		373		0		12		12
385		814		383		0		2		2
389		827		386		0		3		3
390		824		386		0		4		4
393		3461		289		104		0		104
400		111		55		18		327		345
400		747		354		0		46		46
400		768		362		0		38		38
400		813		378		0		22		22
400		811		378		0		22		22
400		805		376		0		24		24
400		825		386		0		14		14
400		797		373		0		27		27
400		849		400		0		0		0
401		2141		73		4		324		328
402		853		400		0		2		2
404		3472		297		107		0		107
404		850		400		0		4		4
410		840		396		0		14		14
410		828		392		0		18		18
410		829		392		0		18		18
410		882		410		0		0		0
410		875		408		0		2		2
411		3337		220		79		112		191
413		221		105		44		264		308
415		821		386		0		29		29
415		861		401		0		14		14
415		854		400		0		15		15
415		898		415		0		0		0
415		852		400		0		15		15
416		3048		73		12		331		343
417		890		412		0		5		5
417		902		415		0		2		2
417		884		412		0		5		5
418		3116		107		24		287		311
418		3491		304		114		0		114
418		877		410		0		8		8
422		3347		224		81		117		198
426		3091		88		20		318		338
431		916		420		0		11		11
432		3517		310		122		0		122
434		3009		56		2		376		378
435		3060		78		14		343		357
440		121		58		22		360		382
440		40		21		4		415		419
440		942		440		0		0		0
445		3367		239		81		125		206
446		53		29		4		413		417
446		802		376		0		70		70
446		881		410		0		36		36
446		864		403		0		43		43
446		838		396		0		50		50
446		893		414		0		32		32
446		912		420		0		26		26
446		907		419		0		27		27
446		914		420		0		26		26
446		891		414		0		32		32
446		905		419		0		27		27
446		929		427		0		19		19
446		888		412		0		34		34
446		930		427		0		19		19
446		938		430		0		16		16
446		935		430		1		15		16
446		937		430		0		16		16
446		949		446		0		0		0
446		2098		63		1		382		383
446		3185		142		41		263		304
447		948		446		1		0		1
447		943		440		0		7		7
449		966		449		0		0		0
452		969		452		0		0		0
452		3535		326		126		0		126
459		944		440		0		19		19
459		998		459		0		0		0
460		3094		95		19		346		365
461		3257		187		60		214		274
462		2998		404		0		58		58
464		2993		398		2		64		66
467		2273		112		26		329		355
468		3566		332		136		0		136
470		957		448		0		22		22
471		3264		188		62		221		283
471		999		459		3		9		12
472		3066		79		16		377		393
472		981		453		0		19		19
472		974		452		0		20		20
473		3039		69		10		394		404
473		3393		252		83		138		221
474		993		458		0		16		16
481		185		94		26		361		387
482		3203		151		46		285		331
488		3413		261		89		138		227
490		191		97		29		364		393
491		3418		264		91		136		227
494		3575		359		135		0		135
496		3137		121		34		341		375
496		3019		59		5		432		437
497		3208		157		46		294		340
499		3143		122		35		342		377
501		254		131		45		325		370
501		3293		205		64		232		296
509		3607		374		135		0		135
509		3608		374		135		0		135
511		3300		207		67		237		304
512		3217		159		49		304		353
518		2055		35		10		473		483
520		3310		213		71		236		307
520		3313		213		73		234		307
521		3230		162		51		308		359
524		3455		288		103		133		236
524		3010		56		3		465		468
528		3157		125		38		365		403
536		3650		402		134		0		134
538		3470		297		106		135		241
539		3652		405		134		0		134
541		2080		56		10		475		485
543		3483		298		110		135		245
551		3674		415		136		0		136
553		3685		416		137		0		137
555		3085		88		18		449		467
556		3687		421		135		0		135
560		3697		423		137		0		137
562		3088		88		19		455		474
563		3170		134		38		391		429
567		3511		309		121		137		258
568		3714		431		137		0		137
571		3516		310		122		139		261
571		116		56		19		496		515
571		3032		67		8		496		504
572		3005		52		1		519		520
574		3519		313		123		138		261
577		3240		182		54		341		395
578		2020		17		4		557		561
578		3729		441		137		0		137
583		3737		444		139		0		139
583		3738		444		139		0		139
589		2250		108		26		455		481
589		3246		184		56		349		405
592		3754		449		143		0		143
594		3533		326		125		143		268
596		3763		452		144		0		144
597		3538		326		126		145		271
597		3764		453		144		0		144
598		3767		453		145		0		145
598		3539		326		127		145		272
599		3542		327		127		145		272
601		3774		457		144		0		144
601		3775		457		144		0		144
602		3777		457		145		0		145
609		3565		332		136		141		277
612		3789		470		142		0		142
617		3799		474		143		0		143
617		3800		474		143		0		143
618		3804		474		144		0		144
619		3394		252		83		284		367
620		3193		148		43		429		472
631		3409		261		88		282		370
639		173		89		27		523		550
639		2339		142		44		453		497
640		94		51		13		576		589
640		2343		142		46		452		498
641		3582		364		133		144		277
641		2056		35		10		596		606
644		3827		500		144		0		144
645		3589		368		132		145		277
648		3431		271		99		278		377
649		3433		271		100		278		378
656		3855		507		149		0		149
662		3875		509		153		0		153
665		2079		56		10		599		609
666		3216		159		48		459		507
669		3876		516		153		0		153
670		2014		16		2		652		654
678		3617		391		131		156		287
684		3624		393		133		158		291
686		3317		214		75		397		472
688		273		136		50		502		552
689		3909		529		160		0		160
690		3324		215		77		398		475
690		3633		398		132		160		292
692		3464		293		105		294		399
693		3638		399		133		161		294
694		3919		533		161		0		161
696		3465		293		106		297		403
700		3933		536		164		0		164
703		3333		217		79		407		486
710		3956		542		168		0		168
711		3232		167		50		494		544
714		3965		544		170		0		170
716		3660		412		133		171		304
717		3662		412		133		172		305
719		3973		546		173		0		173
722		3980		548		174		0		174
722		3671		413		135		174		309
726		3989		551		175		0		175
727		3676		415		136		176		312
730		3681		416		137		177		314
731		3046		73		12		646		658
735		3693		421		136		178		314
737		3696		423		137		177		314
738		3498		306		117		315		432
741		3705		427		137		177		314
742		3173		134		38		570		608
744		3053		75		13		656		669
746		3513		310		121		315		436
747		3715		432		137		178		315
750		3061		78		14		658		672
751		3727		436		138		177		315
753		3062		78		14		661		675
753		3177		141		39		573		612
754		3181		141		40		573		613
756		395		207		79		470		549
763		3747		446		142		175		317
764		3186		142		41		581		622
767		3756		449		143		175		318
767		3125		113		29		625		654
771		3537		326		126		319		445
772		3770		453		145		174		319
773		3544		327		128		318		446
773		3382		245		82		446		528
776		419		218		87		471		558
779		3390		248		83		448		531
781		3778		469		141		171		312
786		3792		473		141		172		313
787		3038		69		10		708		718
788		2118		67		11		710		721
791		2013		16		2		773		775
792		2001		9		0		783		783
792		2030		24		6		762		768
794		440		221		93		480		573
794		3073		82		16		696		712
798		3569		345		138		315		453
798		3570		345		138		315		453
799		332		162		62		575		637
799		333		162		62		575		637
801		3102		99		20		682		702
801		463		225		96		480		576
801		3407		261		87		453		540
801		3408		261		87		453		540
802		3277		200		62		540		602
806		2233		102		25		679		704
806		3421		265		92		449		541
815		3831		500		145		170		315
818		3835		503		145		170		315
818		3836		503		145		170		315
821		3109		100		22		699		721
824		3849		506		148		170		318
827		3861		507		150		170		320
829		3865		508		151		170		321
831		3869		509		152		170		322
832		3871		509		152		171		323
836		3149		123		36		677		713
836		3150		123		36		677		713
836		739		352		156		328		484
837		3443		279		101		457		558
839		3878		516		153		170		323
839		3879		516		153		170		323
841		2062		43		10		788		798
845		2044		33		10		802		812
846		2047		33		10		803		813
847		3890		523		155		169		324
852		524		259		109		484		593
852		3901		525		157		170		327
853		3457		289		103		461		564
853		3460		289		103		461		564
856		3321		214		76		566		642
860		367		188		73		599		672
862		3920		533		162		167		329
863		3921		533		162		168		330
863		3923		533		162		168		330
863		3924		533		162		168		330
865		3925		535		162		168		330
866		3931		535		164		167		331
871		543		268		115		488		603
871		3941		538		166		167		333
872		3473		297		107		468		575
876		3953		542		167		167		334
877		3959		542		168		167		335
879		2097		63		11		805		816
879		2004		9		1		869		870
880		3236		167		52		661		713
883		3967		546		171		166		337
884		3488		300		112		472		584
885		2459		192		55		638		693
885		3667		413		134		338		472
886		2160		75		18		793		811
887		3672		413		135		339		474
887		3490		300		113		474		587
888		3342		220		81		587		668
894		3679		415		137		342		479
894		3167		126		41		727		768
900		3119		107		24		769		793
904		3169		134		37		733		770
905		2212		98		22		785		807
905		2213		98		22		785		807
906		3172		134		38		734		772
910		3719		432		138		340		478
911		2162		81		18		812		830
913		298		153		52		708		760
914		3520		313		123		478		601
916		3351		237		78		601		679
917		3732		441		138		338		476
917		2230		101		25		791		816
924		306		155		56		713		769
930		3092		95		18		817		835
931		3766		453		144		334		478
932		641		305		139		488		627
932		2174		84		20		828		848
933		2132		69		15		849		864
933		645		305		140		488		628
933		2133		69		15		849		864
935		319		159		59		717		776
935		3552		328		131		476		607
935		3553		328		131		476		607
941		3097		95		20		826		846
941		3098		95		20		826		846
943		3790		470		143		330		473
945		2412		173		54		718		772
947		3802		474		143		330		473
947		3803		474		143		330		473
953		444		222		94		637		731
955		2254		109		27		819		846
966		3576		359		135		472		607
968		3138		121		34		813		847
970		3583		364		133		473		606
971		3108		100		21		850		871
972		2095		63		10		899		909
973		3590		368		132		473		605
976		3837		503		146		327		473
976		3839		503		146		327		473
981		3853		506		149		326		475
983		735		347		156		480		636
983		3860		507		150		326		476
985		3868		508		151		326		477
987		3874		509		153		325		478
991		3304		210		68		713		781
992		3880		516		154		322		476
992		3881		516		154		322		476
992		762		357		158		477		635
993		2270		112		29		852		881
994		358		183		72		739		811
994		3154		123		37		834		871
995		3079		83		17		895		912
996		3311		213		72		711		783
999		3451		288		102		609		711
1007		3907		529		159		319		478
1007		3158		125		38		844		882
1007		3159		125		39		843		882
1008		3632		398		132		478		610
1009		3637		398		133		478		611
1010		3913		532		160		318		478
1011		2102		65		10		936		946
1012		2073		55		10		947		957
1012		2074		55		10		947		957
1016		3936		536		165		315		480
1016		382		194		73		749		822
1016		3938		536		165		315		480
1016		3647		402		134		480		614
1020		3653		405		134		481		615
1022		548		270		118		634		752
1022		2119		67		11		944		955
1025		3479		298		109		618		727
1026		2007		9		1		1016		1017
1028		2218		99		23		906		929
1028		2219		99		23		906		929
1032		3976		548		173		311		484
1042		3492		304		115		623		738
1043		2391		161		53		829		882
1045		3348		224		81		740		821
1048		2298		129		32		887		919
1049		3703		427		137		485		622
1056		3035		67		9		980		989
1056		3008		56		2		998		1000
1061		397		207		80		774		854
1061		3355		237		79		745		824
1063		3244		182		55		826		881
1067		3531		319		125		623		748
1068		3123		113		28		927		955
1069		311		157		56		856		912
1070		2186		87		21		962		983
1071		3187		142		41		888		929
1073		3250		184		57		832		889
1084		3559		331		134		619		753
1084		3560		331		134		619		753
1084		978		453		170		461		631
1087		3782		469		141		477		618
1089		2674		299		79		711		790
1090		3070		79		16		995		1011
1091		455		223		96		772		868
1091		3795		473		142		476		618
1091		3796		473		142		476		618
1093		460		225		96		772		868
1093		3398		252		84		757		841
1093		3042		69		11		1013		1024
1094		3268		192		61		841		902
1094		3807		478		144		472		616
1096		3270		192		62		842		904
1100		684		327		155		618		773
1102		691		330		155		617		772
1106		3077		82		17		1007		1024
1109		3424		265		93		751		844
1113		256		131		45		937		982
1116		3829		500		144		472		616
1119		744		354		157		608		765
1122		3843		505		147		470		617
1124		758		357		158		609		767
1124		3850		506		148		470		618
1127		765		362		156		609		765
1127		3602		373		134		620		754
1127		3438		273		100		754		854
1128		2465		193		56		879		935
1129		3867		508		151		470		621
1130		2745		317		87		726		813
1131		3870		509		152		470		622
1133		3616		375		136		622		758
1135		779		371		155		609		764
1140		2112		66		11		1063		1074
1142		804		376		157		609		766
1143		3618		391		132		620		752
1147		3625		393		133		621		754
1148		816		383		158		607		765
1149		3905		529		159		461		620
1152		830		392		157		603		760
1153		3917		532		161		460		621
1153		834		392		159		602		761
1154		2373		158		51		945		996
1156		3328		215		78		863		941
1159		3649		402		134		623		757
1159		572		274		126		759		885
1160		857		401		159		600		759
1162		2237		102		25		1035		1060
1165		579		275		129		761		890
1165		3955		542		167		456		623
1174		3670		413		135		626		761
1174		2177		85		20		1069		1089
1176		2018		17		3		1156		1159
1176		2086		61		10		1105		1115
1179		3677		415		136		628		764
1180		2307		134		37		1009		1046
1181		3682		416		137		628		765
1182		614		284		135		763		898
1182		2513		226		59		897		956
1183		3002		52		0		1131		1131
1184		3052		75		12		1097		1109
1184		2407		173		53		958		1011
1185		3496		304		116		765		881
1186		620		287		136		763		899
1188		2637		288		74		826		900
1188		3700		423		137		628		765
1189		3499		306		117		766		883
1190		3503		306		118		766		884
1190		3090		88		19		1083		1102
1190		3701		427		136		627		763
1192		3171		134		38		1020		1058
1193		3507		309		120		764		884
1194		404		212		82		900		982
1196		2063		43		10		1143		1153
1196		3720		432		138		626		764
1206		3740		444		140		622		762
1207		3532		319		125		763		888
1208		3745		446		141		621		762
1208		2668		298		78		832		910
1214		3758		452		143		619		762
1216		2447		182		56		978		1034
1219		334		162		62		995		1057
1221		2553		239		64		918		982
1223		464		229		96		898		994
1224		3779		469		141		614		755
1226		3263		188		61		977		1038
1227		3793		473		141		613		754
1228		3396		252		83		893		976
1230		3271		192		62		976		1038
1231		3196		148		44		1039		1083
1231		3027		64		6		1161		1167
1231		3072		82		16		1133		1149
1234		3818		482		145		607		752
1235		3402		259		85		891		976
1235		3568		345		138		752		890
1237		3128		119		32		1086		1118
1239		3412		261		89		889		978
1240		3419		264		91		885		976
1244		3135		121		34		1089		1123
1251		2750		319		89		843		932
1252		3432		271		99		882		981
1254		2574		252		68		934		1002
1254		2076		55		10		1189		1199
1256		3851		506		148		602		750
1258		3857		507		149		602		751
1259		3601		373		134		752		886
1260		3866		508		151		601		752
1260		2287		119		32		1109		1141
1260		2078		56		10		1194		1204
1264		3214		159		48		1057		1105
1267		3447		279		103		885		988
1269		3153		123		37		1109		1146
1271		3229		162		50		1059		1109
1274		3452		288		102		884		986
1274		2293		125		32		1117		1149
1275		3896		523		156		596		752
1275		2227		101		24		1150		1174
1279		3629		393		134		752		886
1283		3463		293		105		885		990
1285		3643		399		134		752		886
1289		3935		536		165		588		753
1289		2402		165		53		1071		1124
1293		2015		17		2		1274		1276
1296		3480		298		109		889		998
1297		3481		298		109		890		999
1297		3234		167		51		1079		1130
1298		616		284		136		878		1014
1299		3966		544		170		585		755
1301		3972		546		172		583		755
1302		2627		286		73		943		1016
1304		628		289		138		877		1015
1304		3978		548		174		582		756
1305		3983		550		174		581		755
1306		3986		550		175		581		756
1310		636		299		140		871		1011
1312		3031		67		7		1238		1245
1314		952		446		166		702		868
1315		3345		224		80		1011		1091
1315		318		159		59		1097		1156
1318		646		310		138		870		1008
1319		3508		309		120		890		1010
1320		3712		431		137		752		889
1325		3524		313		124		888		1012
1328		451		223		95		1010		1105
1329		2092		63		10		1256		1266
1334		2686		301		81		952		1033
1336		3188		142		42		1152		1194
1339		3064		79		15		1245		1260
1344		3385		245		83		1016		1099
1346		3391		248		83		1015		1098
1350		3788		470		142		738		880
1351		3794		473		142		736		878
1352		3040		69		11		1272		1283
1354		2272		112		29		1213		1242
1357		2349		143		47		1167		1214
1361		3131		119		32		1210		1242
1362		360		187		71		1104		1175
1362		3101		99		20		1243		1263
1363		2460		192		55		1116		1171
1368		3136		121		34		1213		1247
1368		2561		251		66		1051		1117
1369		2357		146		49		1174		1223
1370		2751		319		90		961		1051
1374		3594		368		133		873		1006
1380		3852		506		148		726		874
1382		3439		273		100		1009		1109
1386		2587		261		70		1055		1125
1386		3615		375		136		875		1011
1386		3151		123		36		1227		1263
1386		2365		154		50		1182		1232
1387		573		274		126		987		1113
1389		3308		210		69		1110		1179
1396		3622		391		132		873		1005
1396		2496		212		58		1126		1184
1397		3453		288		103		1006		1109
1397		3454		288		103		1006		1109
1397		591		278		131		988		1119
1397		3897		525		157		715		872
1398		3902		525		157		716		873
1400		886		412		161		827		988
1402		3634		398		132		872		1004
1402		3635		398		132		872		1004
1403		3914		532		160		711		871
1405		3922		533		162		710		872
1406		3466		293		106		1007		1113
1407		2295		129		32		1246		1278
1413		3946		540		166		707		873
1415		3336		217		80		1118		1198
1415		3165		126		40		1249		1289
1416		2180		85		20		1311		1331
1416		2856		355		100		961		1061
1417		3482		298		110		1009		1119
1419		3484		300		111		1008		1119
1423		3338		220		80		1123		1203
1424		3339		220		80		1124		1204
1424		3340		220		80		1124		1204
1427		3675		415		136		876		1012
1427		3678		415		136		876		1012
1429		3166		126		41		1262		1303
1429		3045		73		11		1345		1356
1434		3501		306		118		1010		1128
1435		2188		87		21		1327		1348
1438		3514		310		121		1007		1128
1440		3056		75		13		1352		1365
1440		3058		78		13		1349		1362
1441		2146		73		15		1353		1368
1441		3725		436		137		868		1005
1442		3522		313		124		1005		1129
1442		3179		141		39		1262		1301
1443		3242		182		54		1207		1261
1450		3743		446		141		863		1004
1452		3184		142		41		1269		1310
1455		3375		244		80		1131		1211
1456		3757		452		143		861		1004
1458		2939		382		113		963		1076
1458		3543		327		127		1004		1131
1460		3550		328		130		1002		1132
1462		3388		248		82		1132		1214
1468		3265		188		62		1218		1280
1468		3797		473		142		853		995
1469		3805		474		144		851		995
1469		3395		252		83		1134		1217
1472		3272		192		62		1218		1280
1472		3026		64		5		1403		1408
1473		3201		151		45		1277		1322
1474		3815		482		144		848		992
1474		3819		482		145		847		992
1475		3401		259		84		1132		1216
1475		3403		259		85		1131		1216
1476		3406		259		86		1131		1217
1477		3100		99		20		1358		1378
1478		3279		200		62		1216		1278
1479		3076		82		17		1380		1397
1479		3282		201		62		1216		1278
1480		3415		264		90		1126		1216
1480		3417		264		91		1125		1216
1481		3284		201		63		1217		1280
1484		3824		497		144		843		987
1486		3288		205		63		1218		1281
1490		3834		503		145		842		987
1491		2747		317		87		1087		1174
1491		3434		271		100		1120		1220
1492		3841		505		146		841		987
1492		3842		505		147		840		987
1495		2573		252		68		1175		1243
1497		3606		374		134		989		1123
1498		3299		207		67		1224		1291
1498		2579		255		68		1175		1243
