376		2772		352		1		23		24
376		2808		362		0		14		14
376		2794		358		2		16		18
377		2805		361		0		16		16
378		632		352		0		26		26
378		684		378		0		0		0
379		2821		377		0		2		2
380		692		380		0		0		0
384		2827		378		0		6		6
385		701		385		0		0		0
387		2828		378		0		9		9
391		722		391		0		0		0
393		2830		378		0		15		15
394		727		392		2		0		2
394		2823		377		0		17		17
394		2850		391		0		3		3
398		2859		395		0		3		3
402		731		402		0		0		0
403		2863		397		0		6		6
405		747		405		0		0		0
407		2884		404		0		3		3
409		2139		70		29		310		339
409		2873		399		0		10		10
409		2889		404		0		5		5
410		2876		403		0		7		7
411		2874		399		0		12		12
417		2096		44		10		363		373
417		2897		413		0		4		4
418		2891		412		0		6		6
419		2904		416		0		3		3
420		2878		403		0		17		17
431		2074		33		11		387		398
437		757		406		0		31		31
437		756		406		0		31		31
437		787		437		0		0		0
437		2911		421		0		16		16
440		2929		426		0		14		14
440		2950		433		0		7		7
441		2933		427		2		12		14
442		2943		430		1		11		12
449		2921		425		0		24		24
449		2962		441		0		8		8
450		2967		442		0		8		8
453		2951		433		1		19		20
453		2992		447		1		5		6
455		2118		56		19		380		399
458		831		451		7		0		7
458		2976		444		0		14		14
462		824		450		12		0		12
463		2995		449		4		10		14
464		817		449		15		0		15
465		808		443		22		0		22
468		2996		449		1		18		19
469		2998		449		0		20		20
475		2994		447		0		28		28
476		2987		446		0		30		30
483		2989		447		17		19		36
484		2959		436		0		48		48
485		2978		444		0		41		41
488		2969		442		0		46		46
489		2964		441		0		48		48
490		834		451		0		39		39
490		2942		430		56		4		60
494		2945		430		0		64		64
496		2928		426		65		5		70
499		2935		427		0		72		72
502		2931		426		0		76		76
506		2899		413		0		93		93
506		2906		416		0		90		90
507		2913		421		0		86		86
507		2923		425		0		82		82
509		2189		84		41		384		425
512		908		502		10		0		10
512		2865		397		0		115		115
513		2893		412		0		101		101
515		2861		395		0		120		120
518		2856		395		0		123		123
520		2800		361		15		144		159
520		2852		391		0		129		129
524		2796		358		0		166		166
526		2090		37		11		478		489
528		2782		354		0		174		174
530		2771		352		174		4		178
530		2787		356		0		174		174
531		2109		50		13		468		481
533		2197		88		43		402		445
535		2746		336		195		4		199
535		2757		344		0		191		191
535		2774		352		0		183		183
536		2767		351		0		185		185
538		2740		334		0		204		204
540		2749		336		0		204		204
541		2719		328		0		213		213
547		2205		91		43		413		456
548		2735		333		0		215		215
549		2724		331		0		218		218
549		2730		333		203		13		216
553		2696		317		0		236		236
555		2667		309		0		246		246
555		2676		310		0		245		245
555		2710		326		0		229		229
559		2663		306		0		253		253
566		2658		303		0		263		263
570		2653		303		253		14		267
571		2641		299		261		11		272
571		2648		300		0		271		271
575		961		542		33		0		33
576		2644		299		0		277		277
